State,Population,County
Ohio,14742,Morgan
Ohio,34931,Morrow
Ohio,85973,Muskingum
Ohio,14447,Noble
Ohio,40486,Ottawa
Ohio,18836,Paulding
Ohio,36001,Perry
Ohio,57556,Pickaway
Ohio,28222,Pike
Ohio,162595,Portage
Ohio,41137,Preble
Ohio,33994,Putnam
Ohio,121280,Richland
Ohio,76862,Ross
Ohio,59297,Sandusky
Ohio,76315,Scioto
Ohio,55447,Seneca
Ohio,48719,Shelby
Ohio,373449,Stark
Ohio,541095,Summit
Ohio,201709,Trumbull
Ohio,92600,Tuscarawas
Ohio,55560,Union
Ohio,28177,Van Wert
Ohio,13021,Vinton
Ohio,226582,Warren
Ohio,60577,Washington
Ohio,116670,Wayne
Ohio,36936,Williams
Ohio,129808,Wood
Ohio,22075,Wyandot
Oklahoma,22156,Adair
Oklahoma,5914,Alfalfa
Oklahoma,13891,Atoka
Oklahoma,5426,Beaver
Oklahoma,22433,Beckham
Oklahoma,9589,Blaine
Oklahoma,45607,Bryan
Oklahoma,29577,Caddo
Oklahoma,136436,Canadian
Oklahoma,48421,Carter
Oklahoma,48787,Cherokee
Oklahoma,14873,Choctaw
Oklahoma,2166,Cimarron
Oklahoma,278122,Cleveland
Oklahoma,5637,Coal
Oklahoma,121768,Comanche
Oklahoma,5919,Cotton
Oklahoma,14468,Craig
Oklahoma,71132,Creek
Oklahoma,29157,Custer
Oklahoma,41910,Delaware
Oklahoma,4885,Dewey
Oklahoma,4087,Ellis
Oklahoma,62446,Garfield
Oklahoma,27929,Garvin
Oklahoma,54730,Grady
Oklahoma,4441,Grant
Oklahoma,5952,Greer
Oklahoma,2696,Harmon
Oklahoma,3838,Harper
Oklahoma,12650,Haskell
Oklahoma,13411,Hughes
Oklahoma,25466,Jackson
Oklahoma,6254,Jefferson
Oklahoma,11111,Johnston
Oklahoma,44957,Kay
Oklahoma,15573,Kingfisher
Oklahoma,9020,Kiowa
Oklahoma,10530,Latimer
Oklahoma,49942,Le Flore
Oklahoma,34872,Lincoln
Oklahoma,46049,Logan
Oklahoma,9974,Love
Oklahoma,38611,McClain
Oklahoma,32967,McCurtain
Oklahoma,19767,McIntosh
Oklahoma,7733,Major
Oklahoma,16249,Marshall
Oklahoma,41021,Mayes
Oklahoma,13906,Murray
Oklahoma,69026,Muskogee
Oklahoma,11393,Noble
Oklahoma,10404,Nowata
Oklahoma,12091,Okfuskee
Oklahoma,785333,Oklahoma
Oklahoma,39088,Okmulgee
Oklahoma,47378,Osage
Oklahoma,31578,Ottawa
Oklahoma,16488,Pawnee
Oklahoma,81799,Payne
Oklahoma,44341,Pittsburg
Oklahoma,38525,Pontotoc
Oklahoma,72041,Pottawatomie
Oklahoma,11050,Pushmataha
Oklahoma,3675,Roger Mills
Oklahoma,91068,Rogers
Oklahoma,25137,Seminole
Oklahoma,41453,Sequoyah
Oklahoma,44037,Stephens
Oklahoma,21121,Texas
Oklahoma,7534,Tillman
Oklahoma,646396,Tulsa
Oklahoma,77706,Wagoner
Oklahoma,52036,Washington
Oklahoma,11498,Washita
Oklahoma,9147,Woods
Oklahoma,20970,Woodward
Oregon,15951,Baker
Oregon,89743,Benton
Oregon,406794,Clackamas
Oregon,38686,Clatsop
Oregon,50930,Columbia
Oregon,63347,Coos
Oregon,22313,Crook
Oregon,22611,Curry
Oregon,180649,Deschutes
Oregon,108154,Douglas
Oregon,1857,Gilliam
Oregon,7169,Grant
Oregon,7247,Harney
Oregon,23103,Hood River
Oregon,214353,Jackson
Oregon,23061,Jefferson
Oregon,85489,Josephine
Oregon,66168,Klamath
Oregon,7843,Lake
Oregon,369061,Lane
Oregon,47839,Lincoln
Oregon,122730,Linn
Oregon,30367,Malheur
Oregon,335816,Marion
Oregon,11229,Morrow
Oregon,803741,Multnomah
Oregon,81468,Polk
Oregon,1711,Sherman
Oregon,26129,Tillamook
Oregon,76674,Umatilla
Oregon,26064,Union
Oregon,6912,Wallowa
Oregon,25776,Wasco
Oregon,584835,Washington
Oregon,1320,Wheeler
Oregon,104264,Yamhill
Pennsylvania,101812,Adams
Pennsylvania,1226660,Allegheny
Pennsylvania,66299,Armstrong
Pennsylvania,166772,Beaver
Pennsylvania,48589,Bedford
Pennsylvania,415748,Berks
Pennsylvania,123680,Blair
Pennsylvania,61098,Bradford
Pennsylvania,625925,Bucks
Pennsylvania,186248,Butler
Pennsylvania,134416,Cambria
Pennsylvania,4710,Cameron
Pennsylvania,63522,Carbon
Pennsylvania,162062,Centre
Pennsylvania,516813,Chester
Pennsylvania,38591,Clarion
Pennsylvania,80178,Clearfield
Pennsylvania,38996,Clinton
Pennsylvania,66166,Columbia
Pennsylvania,86306,Crawford
Pennsylvania,247435,Cumberland
Pennsylvania,274266,Dauphin
Pennsylvania,563490,Delaware
Pennsylvania,30504,Elk
Pennsylvania,276289,Erie
Pennsylvania,132365,Fayette
Pennsylvania,7324,Forest
Pennsylvania,153753,Franklin
Pennsylvania,14492,Fulton
Pennsylvania,37211,Greene
Pennsylvania,45343,Huntingdon
Pennsylvania,85200,Indiana
Pennsylvania,44037,Jefferson
Pennsylvania,24556,Juniata
Pennsylvania,211073,Lackawanna
Pennsylvania,538069,Lancaster
Pennsylvania,87332,Lawrence
Pennsylvania,138475,Lebanon
Pennsylvania,362181,Lehigh
Pennsylvania,317018,Luzerne
Pennsylvania,114821,Lycoming
Pennsylvania,41683,McKean
Pennsylvania,112604,Mercer
Pennsylvania,46331,Mifflin
Pennsylvania,166421,Monroe
Pennsylvania,820084,Montgomery
Pennsylvania,18244,Montour
Pennsylvania,301364,Northampton
Pennsylvania,92275,Northumberland
Pennsylvania,45939,Perry
Pennsylvania,1576390,Philadelphia
Pennsylvania,55024,Pike
Pennsylvania,16952,Potter
Pennsylvania,143521,Schuylkill
Pennsylvania,40452,Snyder
Pennsylvania,74892,Somerset
Pennsylvania,6129,Sullivan
Pennsylvania,41263,Susquehanna
Pennsylvania,41251,Tioga
Pennsylvania,45514,Union
Pennsylvania,52480,Venango
Pennsylvania,40017,Warren
Pennsylvania,207418,Washington
Pennsylvania,51332,Wayne
Pennsylvania,354814,Westmoreland
Pennsylvania,27542,Wyoming
Pennsylvania,443777,York
Rhode Island,48863,Bristol
Rhode Island,163651,Kent
Rhode Island,83197,Newport
Rhode Island,635230,Providence
Rhode Island,126122,Washington
South Carolina,24633,Abbeville
South Carolina,167103,Aiken
South Carolina,9048,Allendale
South Carolina,195673,Anderson
South Carolina,14484,Bamberg
South Carolina,21611,Barnwell
South Carolina,183217,Beaufort
South Carolina,208498,Berkeley
South Carolina,14744,Calhoun
South Carolina,396785,Charleston
South Carolina,56683,Cherokee
South Carolina,32269,Chester
South Carolina,46127,Chesterfield
South Carolina,34227,Clarendon
South Carolina,37596,Colleton
South Carolina,67259,Darlington
South Carolina,30743,Dillon
South Carolina,156199,Dorchester
South Carolina,26609,Edgefield
South Carolina,22643,Fairfield
South Carolina,138600,Florence
South Carolina,61604,Georgetown
South Carolina,498949,Greenville
South Carolina,70280,Greenwood
South Carolina,19793,Hampton
South Carolina,321112,Horry
South Carolina,28029,Jasper
South Carolina,64283,Kershaw
South Carolina,89957,Lancaster
South Carolina,66656,Laurens
South Carolina,17495,Lee
South Carolina,286503,Lexington
South Carolina,9578,McCormick
South Carolina,31759,Marion
South Carolina,26962,Marlboro
South Carolina,37947,Newberry
South Carolina,76568,Oconee
South Carolina,88451,Orangeburg
South Carolina,123042,Pickens
South Carolina,408913,Richland
South Carolina,20251,Saluda
South Carolina,300801,Spartanburg
South Carolina,107125,Sumter
South Carolina,27658,Union
South Carolina,31915,Williamsburg
South Carolina,257853,York
South Dakota,2752,Aurora
South Dakota,18210,Beadle
South Dakota,3439,Bennett
South Dakota,6950,Bon Homme
South Dakota,34250,Brookings
South Dakota,38911,Brown
South Dakota,5212,Brule
South Dakota,2030,Buffalo
South Dakota,10116,Butte
South Dakota,1387,Campbell
South Dakota,9358,Charles Mix
South Dakota,3640,Clark
South Dakota,13917,Clay
South Dakota,28031,Codington
South Dakota,4116,Corson
South Dakota,8599,Custer
South Dakota,19994,Davison
South Dakota,5513,Day
South Dakota,4256,Deuel
South Dakota,5779,Dewey
South Dakota,2911,Douglas
South Dakota,3938,Edmunds
South Dakota,6775,Fall River
South Dakota,2317,Faulk
South Dakota,7219,Grant
South Dakota,4158,Gregory
South Dakota,1885,Haakon
South Dakota,5919,Hamlin
South Dakota,3275,Hand
South Dakota,3385,Hanson
South Dakota,1265,Harding
South Dakota,17591,Hughes
South Dakota,7324,Hutchinson
South Dakota,1333,Hyde
South Dakota,3287,Jackson
South Dakota,2010,Jerauld
South Dakota,931,Jones
South Dakota,4971,Kingsbury
South Dakota,12598,Lake
South Dakota,25271,Lawrence
South Dakota,54558,Lincoln
South Dakota,3901,Lyman
South Dakota,5479,McCook
South Dakota,2417,McPherson
South Dakota,4821,Marshall
South Dakota,27353,Meade
South Dakota,2076,Mellette
South Dakota,2231,Miner
South Dakota,186522,Minnehaha
South Dakota,6523,Moody
South Dakota,14430,Oglala Lakota
South Dakota,108945,Pennington
South Dakota,2956,Perkins
South Dakota,2252,Potter
South Dakota,10190,Roberts
South Dakota,2378,Sanborn
South Dakota,6493,Spink
South Dakota,3013,Stanley
South Dakota,1414,Sully
South Dakota,10227,Todd
South Dakota,5488,Tripp
South Dakota,8261,Turner
South Dakota,15115,Union
South Dakota,5494,Walworth
South Dakota,22657,Yankton
South Dakota,2873,Ziebach
Tennessee,75583,Anderson
Tennessee,47402,Bedford
Tennessee,16058,Benton
Tennessee,14615,Bledsoe
Tennessee,128259,Blount
Tennessee,104233,Bradley
Tennessee,39652,Campbell
Tennessee,13897,Cannon
Tennessee,27899,Carroll
Tennessee,56473,Carter
Tennessee,39735,Cheatham
Tennessee,17122,Chester
Tennessee,31597,Claiborne
Tennessee,7684,Clay
Tennessee,35150,Cocke
Tennessee,54399,Coffee
Tennessee,14458,Crockett
Tennessee,58506,Cumberland
Tennessee,687430,Davidson
Tennessee,11707,Decatur
Tennessee,19460,DeKalb
Tennessee,51908,Dickson
Tennessee,37570,Dyer
Tennessee,39615,Fayette
Tennessee,17938,Fentress
Tennessee,41493,Franklin
Tennessee,49123,Gibson
Tennessee,29156,Giles
Tennessee,23089,Grainger
Tennessee,68511,Greene
Tennessee,13264,Grundy
Tennessee,63665,Hamblen
Tennessee,357858,Hamilton
Tennessee,6588,Hancock
Tennessee,25477,Hardeman
Tennessee,25740,Hardin
Tennessee,56389,Hawkins
Tennessee,17807,Haywood
Tennessee,27765,Henderson
Tennessee,32245,Henry
Tennessee,24660,Hickman
Tennessee,8100,Houston
Tennessee,18367,Humphreys
Tennessee,11594,Jackson
Tennessee,53122,Jefferson
Tennessee,17761,Johnson
Tennessee,455650,Knox
Tennessee,7516,Lake
Tennessee,25280,Lauderdale
Tennessee,42963,Lawrence
Tennessee,11893,Lewis
Tennessee,33555,Lincoln
Tennessee,51348,Loudon
Tennessee,52660,McMinn
Tennessee,25803,McNairy
Tennessee,23311,Macon
Tennessee,97535,Madison
Tennessee,28351,Marion
Tennessee,31944,Marshall
Tennessee,89546,Maury
Tennessee,11955,Meigs
Tennessee,45879,Monroe
Tennessee,194538,Montgomery
Tennessee,6284,Moore
Tennessee,21718,Morgan
Tennessee,30536,Obion
Tennessee,21957,Overton
Tennessee,7868,Perry
Tennessee,5089,Pickett
Tennessee,16791,Polk
Tennessee,75973,Putnam
Tennessee,32425,Rhea
Tennessee,52862,Roane
Tennessee,69184,Robertson
Tennessee,307422,Rutherford
Tennessee,21869,Scott
Tennessee,14747,Sequatchie
Tennessee,96370,Sevier
Tennessee,936759,Shelby
Tennessee,19444,Smith
Tennessee,13162,Stewart
Tennessee,156238,Sullivan
Tennessee,179143,Sumner
Tennessee,61210,Tipton
Tennessee,9955,Trousdale
Tennessee,17673,Unicoi
Tennessee,19225,Union
Tennessee,5699,Van Buren
Tennessee,40443,Warren
Tennessee,127186,Washington
Tennessee,16661,Wayne
Tennessee,33580,Weakley
Tennessee,26449,White
Tennessee,218810,Williamson
Tennessee,132428,Wilson
Texas,57550,Anderson
Texas,17805,Andrews
Texas,87759,Angelina
Texas,25191,Aransas
Texas,8780,Archer
Texas,1843,Armstrong
Texas,48703,Atascosa
Texas,29636,Austin
Texas,7185,Bailey
Texas,21705,Bandera
Texas,82827,Bastrop
Texas,3638,Baylor
Texas,32809,Bee
Texas,341305,Bell
Texas,1929530,Bexar
Texas,11323,Blanco
Texas,657,Borden
Texas,18014,Bosque
Texas,93994,Bowie
Texas,353778,Brazoria
Texas,220156,Brazos
Texas,9197,Brewster
Texas,1485,Briscoe
Texas,7200,Brooks
Texas,38074,Brown
Texas,17855,Burleson
Texas,45852,Burnet
Texas,41169,Caldwell
Texas,21977,Calhoun
Texas,13789,Callahan
Texas,422137,Cameron
Texas,12786,Camp
Texas,6095,Carson
Texas,30073,Cass
Texas,7783,Castro
Texas,40247,Chambers
Texas,51926,Cherokee
Texas,7196,Childress
Texas,10249,Clay
Texas,2910,Cochran
Texas,3261,Coke
Texas,8412,Coleman
Texas,943719,Collin
Texas,3013,Collingsworth
Texas,21030,Colorado
Texas,134346,Comal
Texas,13531,Comanche
Texas,4297,Concho
Texas,39355,Cooke
Texas,74879,Coryell
Texas,1402,Cottle
Texas,4783,Crane
Texas,3647,Crockett
Texas,5912,Crosby
Texas,2224,Culberson
Texas,7293,Dallam
Texas,2592844,Dallas
Texas,12998,Dawson
Texas,18894,Deaf Smith
Texas,5145,Delta
Texas,807883,Denton
Texas,20626,DeWitt
Texas,2201,Dickens
Texas,10722,Dimmit
Texas,3389,Donley
Texas,11429,Duval
Texas,18261,Eastland
Texas,157805,Ector
Texas,1912,Edwards
Texas,168467,Ellis
Texas,838014,El Paso
Texas,41376,Erath
Texas,17311,Falls
Texas,33919,Fannin
Texas,25051,Fayette
Texas,3894,Fisher
Texas,5863,Floyd
Texas,1201,Foard
Texas,743303,Fort Bend
Texas,10673,Franklin
Texas,19663,Freestone
Texas,19373,Frio
Texas,20480,Gaines
Texas,328822,Galveston
Texas,6504,Garza
Texas,26259,Gillespie
Texas,1363,Glasscock
Texas,7506,Goliad
Texas,20817,Gonzales
Texas,22721,Gray
Texas,128331,Grayson
Texas,123551,Gregg
Texas,27505,Grimes
Texas,154638,Guadalupe
Texas,34163,Hale
Texas,3115,Hall
Texas,8231,Hamilton
Texas,5580,Hansford
Texas,3969,Hardeman
Texas,56260,Hardin
Texas,4629189,Harris
Texas,66640,Harrison
Texas,5737,Hartley
Texas,5796,Haskell
Texas,204358,Hays
Texas,4098,Hemphill
Texas,80129,Henderson
Texas,850798,Hidalgo
Texas,35173,Hill
Texas,23048,Hockley
Texas,56703,Hood
Texas,36212,Hopkins
Texas,22915,Houston
Texas,36792,Howard
Texas,4246,Hudspeth
Texas,91943,Hunt
Texas,21562,Hutchinson
Texas,1562,Irion
Texas,8779,Jack
Texas,14874,Jackson
Texas,35416,Jasper
Texas,2232,Jeff Davis
Texas,256311,Jefferson
Texas,5275,Jim Hogg
Texas,41181,Jim Wells
Texas,162793,Johnson
Texas,19969,Jones
Texas,15456,Karnes
Texas,118030,Kaufman
Texas,41919,Kendall
Texas,434,Kenedy
Texas,748,Kent
Texas,51384,Kerr
Texas,4415,Kimble
Texas,291,King
Texas,3670,Kinney
Texas,31447,Kleberg
Texas,3733,Knox
Texas,49536,Lamar
Texas,13205,Lamb
Texas,20560,Lampasas
Texas,7611,La Salle
Texas,19875,Lavaca
Texas,16976,Lee
Texas,17200,Leon
Texas,81513,Liberty
Texas,23527,Limestone
Texas,3499,Lipscomb
Texas,12029,Live Oak
Texas,20606,Llano
Texas,117,Loving
Texas,302129,Lubbock
Texas,5775,Lynn
Texas,8127,McCulloch
Texas,247649,McLennan
Texas,820,McMullen
Texas,14122,Madison
Texas,10124,Marion
Texas,5638,Martin
Texas,4167,Mason
Texas,37076,Matagorda
Texas,58134,Maverick
Texas,49280,Medina
Texas,2093,Menard
Texas,163862,Midland
Texas,24691,Milam
Texas,4890,Mills
Texas,8477,Mitchell
Texas,19396,Montague
Texas,555703,Montgomery
Texas,21810,Moore
Texas,12426,Morris
Texas,1169,Motley
Texas,65693,Nacogdoches
Texas,48417,Navarro
Texas,14159,Newton
Texas,15015,Nolan
Texas,361786,Nueces
Texas,10290,Ochiltree
Texas,2074,Oldham
Texas,84533,Orange
Texas,28136,Palo Pinto
Texas,23420,Panola
Texas,129074,Parker
Texas,9815,Parmer
Texas,15848,Pecos
Texas,47678,Polk
Texas,120824,Potter
Texas,7208,Presidio
Texas,11306,Rains
Texas,132491,Randall
Texas,3722,Reagan
Texas,3397,Real
Texas,12190,Red River
Texas,15122,Reeves
Texas,7269,Refugio
Texas,910,Roberts
Texas,16814,Robertson
Texas,93432,Rockwall
Texas,10291,Runnels
Texas,52962,Rusk
Texas,10382,Sabine
Texas,8283,San Augustine
Texas,27724,San Jacinto
Texas,67322,San Patricio
Texas,5934,San Saba
Texas,3057,Schleicher
Texas,17381,Scurry
Texas,3341,Shackelford
Texas,25624,Shelby
Texas,3056,Sherman
Texas,225344,Smith
Texas,8672,Somervell
Texas,64025,Starr
Texas,9385,Stephens
Texas,1344,Sterling
Texas,1404,Stonewall
Texas,3885,Sutton
Texas,7438,Swisher
Texas,2024925,Tarrant
Texas,136260,Taylor
Texas,824,Terrell
Texas,12779,Terry
Texas,1537,Throckmorton
Texas,32583,Titus
Texas,117625,Tom Green
Texas,1206383,Travis
Texas,14552,Trinity
Texas,21432,Tyler
Texas,40809,Upshur
Texas,3699,Upton
Texas,27088,Uvalde
Texas,49003,Val Verde
Texas,54378,Van Zandt
Texas,92475,Victoria
Texas,71887,Walker
Texas,50069,Waller
Texas,11580,Ward
Texas,34736,Washington
Texas,272520,Webb
Texas,41668,Wharton
Texas,5529,Wheeler
Texas,131443,Wichita
Texas,12904,Wilbarger
Texas,21813,Willacy
Texas,527474,Williamson
Texas,48205,Wilson
Texas,7876,Winkler
Texas,64466,Wise
Texas,43760,Wood
Texas,8651,Yoakum
Texas,18105,Young
Texas,14456,Zapata
Texas,12127,Zavala
Utah,6458,Beaver
Utah,52953,Box Elder
Utah,122367,Cache
Utah,20323,Carbon
Utah,1075,Daggett
Utah,341080,Davis
Utah,20255,Duchesne
Utah,10207,Emery
Utah,4971,Garfield
Utah,9642,Grand
Utah,49692,Iron
Utah,10985,Juab
Utah,7300,Kane
Utah,12657,Millard
Utah,11386,Morgan
Utah,1459,Piute
Utah,2312,Rich
Utah,1120684,Salt Lake
Utah,15343,San Juan
Utah,29256,Sanpete
Utah,21137,Sevier
Utah,40506,Summit
Utah,64535,Tooele
Utah,36254,Uintah
Utah,590082,Utah
Utah,30430,Wasatch
Utah,159337,Washington
Utah,2674,Wayne
Utah,247253,Weber
Vermont,36925,Addison
Vermont,35921,Bennington
Vermont,30156,Caledonia
Vermont,161542,Chittenden
Vermont,6227,Essex
Vermont,48976,Franklin
Vermont,6917,Grand Isle
Vermont,25325,Lamoille
Vermont,28921,Orange
Vermont,26762,Orleans
Vermont,59113,Rutland
Vermont,58356,Washington
Vermont,43172,Windham
Vermont,55331,Windsor
Virginia,32850,Accomack
Virginia,106408,Albemarle
Virginia,15379,Alleghany
Virginia,12793,Amelia
Virginia,31889,Amherst
Virginia,15512,Appomattox
Virginia,231582,Arlington
Virginia,74793,Augusta
Virginia,4399,Bath
Virginia,77911,Bedford
Virginia,6472,Bland
Virginia,33177,Botetourt
Virginia,16642,Brunswick
Virginia,22118,Buchanan
Virginia,17042,Buckingham
Virginia,55233,Campbell
Virginia,30073,Caroline
Virginia,29748,Carroll
Virginia,7019,Charles City
Virginia,12108,Charlotte
Virginia,338414,Chesterfield
Virginia,14296,Clarke
Virginia,5122,Craig
Virginia,50324,Culpeper
Virginia,9723,Cumberland
Virginia,15008,Dickenson
Virginia,28341,Dinwiddie
Virginia,11086,Essex
Virginia,1143229,Fairfax
Virginia,68810,Fauquier
Virginia,15675,Floyd
Virginia,26129,Fluvanna
Virginia,56148,Franklin
Virginia,84668,Frederick
Virginia,16838,Giles
Virginia,37114,Gloucester
Virginia,22462,Goochland
Virginia,15868,Grayson
Virginia,19335,Greene
Virginia,11577,Greensville
Virginia,34970,Halifax
Virginia,104348,Hanover
Virginia,325589,Henrico
Virginia,51593,Henry
Virginia,2209,Highland
Virginia,36319,Isle of Wight
Virginia,73994,James City
Virginia,7049,King and Queen
Virginia,25910,King George
Virginia,16408,King William
Virginia,10769,Lancaster
Virginia,24066,Lee
Virginia,385524,Loudoun
Virginia,35306,Louisa
Virginia,12263,Lunenburg
Virginia,13076,Madison
Virginia,8789,Mathews
Virginia,30827,Mecklenburg
Virginia,10751,Middlesex
Virginia,98254,Montgomery
Virginia,14800,Nelson
Virginia,21025,New Kent
Virginia,12021,Northampton
Virginia,12193,Northumberland
Virginia,15501,Nottoway
Virginia,35381,Orange
Virginia,23610,Page
Virginia,17783,Patrick
Virginia,61710,Pittsylvania
Virginia,28444,Powhatan
Virginia,23026,Prince Edward
Virginia,37872,Prince George
Virginia,457023,Prince William
Virginia,34225,Pulaski
Virginia,7352,Rappahannock
Virginia,8759,Richmond
Virginia,93371,Roanoke
Virginia,22376,Rockbridge
Virginia,79323,Rockingham
Virginia,27385,Russell
Virginia,21980,Scott
Virginia,42885,Shenandoah
Virginia,31121,Smyth
Virginia,18022,Southampton
Virginia,131271,Spotsylvania
Virginia,143578,Stafford
Virginia,6553,Surry
Virginia,11408,Sussex
Virginia,42108,Tazewell
Virginia,39105,Warren
Virginia,54271,Washington
Virginia,17637,Westmoreland
Virginia,39026,Wise
Virginia,28934,Wythe
Virginia,67812,York
Virginia,157045,Alexandria
Virginia,16843,Bristol
Virginia,6362,Buena Vista
Virginia,47236,Charlottesville
Virginia,237591,Chesapeake
Virginia,17535,Colonial Heights
Virginia,5539,Covington
Virginia,41641,Danville
Virginia,5370,Emporia
Virginia,23835,Fairfax
Virginia,13782,Falls Church
Virginia,8183,Franklin
Virginia,28379,Fredericksburg
Virginia,6576,Galax
Virginia,135238,Hampton
Virginia,53701,Harrisonburg
Virginia,22553,Hopewell
Virginia,7089,Lexington
Virginia,80038,Lynchburg
Virginia,41435,Manassas
Virginia,16143,Manassas Park
Virginia,13038,Martinsville
Virginia,180179,Newport News
Virginia,245843,Norfolk
Virginia,3947,Norton
Virginia,31698,Petersburg
Virginia,11943,Poquoson
Virginia,95094,Portsmouth
Virginia,17420,Radford
Virginia,225332,Richmond
Virginia,99572,Roanoke
Virginia,25438,Salem
Virginia,24266,Staunton
Virginia,89322,Suffolk
Virginia,451136,Virginia Beach
Virginia,21798,Waynesboro
Virginia,14824,Williamsburg
Virginia,27762,Winchester
Washington,19378,Adams
Washington,22275,Asotin
Washington,193652,Benton
Washington,75977,Chelan
Washington,74285,Clallam
Washington,465310,Clark
Washington,3978,Columbia
Washington,104826,Cowlitz
Washington,41426,Douglas
Washington,7530,Ferry
Washington,90315,Franklin
Washington,2245,Garfield
Washington,94512,Grant
Washington,71572,Grays Harbor
Washington,81708,Island
Washington,30891,Jefferson
Washington,2166602,King
Washington,263283,Kitsap
Washington,44913,Kittitas
Washington,21264,Klickitat
Washington,76622,Lewis
Washington,10340,Lincoln
Washington,62179,Mason
Washington,41558,Okanogan
Washington,21250,Pacific
Washington,13124,Pend Oreille
Washington,860072,Pierce
Washington,16304,San Juan
Washington,123709,Skagit
Washington,11585,Skamania
Washington,787695,Snohomish
Washington,497143,Spokane
Washington,44131,Stevens
Washington,273721,Thurston
Washington,4167,Wahkiakum
Washington,60094,Walla Walla
Washington,216569,Whatcom
Washington,48784,Whitman
Washington,249691,Yakima
West Virginia,16742,Barbour
West Virginia,113476,Berkeley
West Virginia,22803,Boone
West Virginia,14321,Braxton
West Virginia,22680,Brooke
West Virginia,95673,Cabell
West Virginia,7379,Calhoun
West Virginia,8827,Clay
West Virginia,8575,Doddridge
West Virginia,44167,Fayette
West Virginia,8138,Gilmer
West Virginia,11620,Grant
West Virginia,35539,Greenbrier
West Virginia,23318,Hampshire
West Virginia,29666,Hancock
West Virginia,13813,Hardy
West Virginia,68351,Harrison
West Virginia,29181,Jackson
West Virginia,55975,Jefferson
West Virginia,186162,Kanawha
West Virginia,16283,Lewis
West Virginia,21112,Lincoln
West Virginia,33669,Logan
West Virginia,19192,McDowell
West Virginia,56497,Marion
West Virginia,31696,Marshall
West Virginia,26928,Mason
West Virginia,60613,Mercer
West Virginia,27346,Mineral
West Virginia,24723,Mingo
West Virginia,105732,Monongalia
West Virginia,13492,Monroe
West Virginia,17622,Morgan
West Virginia,25378,Nicholas
West Virginia,42666,Ohio
West Virginia,6978,Pendleton
West Virginia,7488,Pleasants
West Virginia,8528,Pocahontas
West Virginia,33763,Preston
West Virginia,56680,Putnam
West Virginia,76290,Raleigh
West Virginia,29028,Randolph
West Virginia,9964,Ritchie
West Virginia,14111,Roane
West Virginia,12975,Summers
West Virginia,16953,Taylor
West Virginia,7052,Tucker
West Virginia,8953,Tyler
West Virginia,24676,Upshur
West Virginia,40702,Wayne
West Virginia,8557,Webster
West Virginia,15640,Wetzel
West Virginia,5767,Wirt
West Virginia,85699,Wood
West Virginia,21770,Wyoming
Wisconsin,19971,Adams
Wisconsin,15638,Ashland
Wisconsin,45233,Barron
Wisconsin,14931,Bayfield
Wisconsin,259546,Brown
Wisconsin,13132,Buffalo
Wisconsin,15219,Burnett
Wisconsin,49600,Calumet
Wisconsin,63526,Chippewa
Wisconsin,34475,Clark
Wisconsin,56865,Columbia
Wisconsin,16250,Crawford
Wisconsin,530885,Dane
Wisconsin,87364,Dodge
Wisconsin,27331,Door
Wisconsin,43351,Douglas
Wisconsin,44337,Dunn
Wisconsin,102941,Eau Claire
Wisconsin,4323,Florence
Wisconsin,102201,Fond du Lac
Wisconsin,9022,Forest
Wisconsin,52014,Grant
Wisconsin,36770,Green
Wisconsin,18613,Green Lake
Wisconsin,23438,Iowa
Wisconsin,5650,Iron
Wisconsin,20480,Jackson
Wisconsin,84485,Jefferson
Wisconsin,26348,Juneau
Wisconsin,167954,Kenosha
Wisconsin,20367,Kewaunee
Wisconsin,117733,La Crosse
Wisconsin,16750,Lafayette
Wisconsin,19079,Langlade
Wisconsin,27821,Lincoln
Wisconsin,79365,Manitowoc
Wisconsin,135057,Marathon
Wisconsin,40259,Marinette
Wisconsin,15129,Marquette
Wisconsin,4559,Menominee
Wisconsin,955057,Milwaukee
Wisconsin,45376,Monroe
Wisconsin,37481,Oconto
Wisconsin,35339,Oneida
Wisconsin,184755,Outagamie
Wisconsin,88327,Ozaukee
Wisconsin,7243,Pepin
Wisconsin,41409,Pierce
Wisconsin,43216,Polk
Wisconsin,70425,Portage
Wisconsin,13414,Price
Wisconsin,194913,Racine
Wisconsin,17528,Richland
Wisconsin,161394,Rock
Wisconsin,14111,Rusk
Wisconsin,87603,St. Croix
Wisconsin,63572,Sauk
Wisconsin,16321,Sawyer
Wisconsin,40959,Shawano
Wisconsin,115099,Sheboygan
Wisconsin,20299,Taylor
Wisconsin,29535,Trempealeau
Wisconsin,30552,Vernon
Wisconsin,21483,Vilas
Wisconsin,102686,Walworth
Wisconsin,15621,Washburn
Wisconsin,134386,Washington
Wisconsin,398561,Waukesha
Wisconsin,51308,Waupaca
Wisconsin,24090,Waushara
Wisconsin,169637,Winnebago
Wisconsin,73246,Wood
Wyoming,37903,Albany
Wyoming,11943,Big Horn
Wyoming,48746,Campbell
Wyoming,15684,Carbon
Wyoming,14101,Converse
Wyoming,7503,Crook
Wyoming,40223,Fremont
Wyoming,13333,Goshen
Wyoming,4654,Hot Springs
Wyoming,8480,Johnson
Wyoming,97978,Laramie
Wyoming,19062,Lincoln
Wyoming,80882,Natrona
Wyoming,2470,Niobrara
